reading time,reader id,poster id
2012-11-23 10:17:00,170,152
2012-11-23 10:17:00,4,152
2012-11-23 10:17:00,4,152
2012-11-23 10:17:00,75,132
2012-11-23 10:17:00,4,99
2012-11-23 10:17:00,225,35
2012-11-23 10:17:00,224,35
2012-11-23 10:18:00,313,297
2012-11-23 10:18:00,309,297
2012-11-23 10:18:00,120,297
2012-11-23 10:18:00,75,297
2012-11-23 10:18:00,35,297
2012-11-23 10:18:00,35,297
2012-11-23 10:18:00,168,132
2012-11-23 10:18:00,20,132
2012-11-23 10:18:00,297,120
2012-11-23 10:18:00,280,120
2012-11-23 10:18:00,225,120
2012-11-23 10:18:00,170,120
2012-11-23 10:18:00,313,35
2012-11-23 10:18:00,120,35
2012-11-23 10:18:00,224,13
2012-11-23 10:19:00,341,297
2012-11-23 10:19:00,309,280
2012-11-23 10:19:00,152,210
2012-11-23 10:19:00,313,152
2012-11-23 10:19:00,280,152
2012-11-23 10:19:00,53,152
2012-11-23 10:19:00,309,120
2012-11-23 10:19:00,135,78
2012-11-23 10:19:00,99,53
2012-11-23 10:19:00,39,53
2012-11-23 10:19:00,35,39
2012-11-23 10:19:00,225,35
2012-11-23 10:19:00,35,14
2012-11-23 10:20:00,313,297
2012-11-23 10:20:00,307,297
2012-11-23 10:20:00,280,297
2012-11-23 10:20:00,224,297
2012-11-23 10:20:00,152,297
2012-11-23 10:20:00,252,280
2012-11-23 10:20:00,135,280
2012-11-23 10:20:00,35,280
2012-11-23 10:20:00,297,152
2012-11-23 10:20:00,280,152
2012-11-23 10:20:00,53,152
2012-11-23 10:20:00,60,132
2012-11-23 10:20:00,309,78
2012-11-23 10:20:00,152,78
2012-11-23 10:20:00,152,78
2012-11-23 10:20:00,53,78
2012-11-23 10:20:00,309,60
2012-11-23 10:20:00,297,60
2012-11-23 10:20:00,309,53
2012-11-23 10:20:00,313,35
2012-11-23 10:20:00,313,13
2012-11-23 10:21:00,313,297
2012-11-23 10:21:00,99,297
2012-11-23 10:21:00,53,297
2012-11-23 10:21:00,35,297
2012-11-23 10:21:00,313,280
2012-11-23 10:21:00,309,152
2012-11-23 10:21:00,280,152
2012-11-23 10:21:00,99,152
2012-11-23 10:21:00,60,99
2012-11-23 10:21:00,313,78
2012-11-23 10:21:00,99,78
2012-11-23 10:21:00,53,78
2012-11-23 10:21:00,13,60
2012-11-23 10:21:00,39,53
2012-11-23 10:21:00,39,53
2012-11-23 10:21:00,60,39
2012-11-23 10:21:00,60,35
2012-11-23 10:22:00,341,297
2012-11-23 10:22:00,313,297
2012-11-23 10:22:00,280,297
2012-11-23 10:22:00,297,172
2012-11-23 10:22:00,194,172
2012-11-23 10:22:00,148,152
2012-11-23 10:22:00,297,148
2012-11-23 10:22:00,99,148
2012-11-23 10:22:00,53,148
2012-11-23 10:22:00,13,148
2012-11-23 10:22:00,313,120
2012-11-23 10:22:00,53,120
2012-11-23 10:22:00,280,78
2012-11-23 10:22:00,224,60
2012-11-23 10:22:00,172,60
2012-11-23 10:22:00,168,60
2012-11-23 10:22:00,13,60
2012-11-23 10:22:00,172,39
2012-11-23 10:22:00,152,14
2012-11-23 10:22:00,152,14
2012-11-23 10:23:00,225,297
2012-11-23 10:23:00,28,297
2012-11-23 10:23:00,341,244
2012-11-23 10:23:00,309,244
2012-11-23 10:23:00,53,244
2012-11-23 10:23:00,309,172
2012-11-23 10:23:00,28,172
2012-11-23 10:23:00,280,152
2012-11-23 10:23:00,309,148
2012-11-23 10:23:00,297,148
2012-11-23 10:23:00,280,148
2012-11-23 10:23:00,313,120
2012-11-23 10:23:00,309,78
2012-11-23 10:23:00,28,78
2012-11-23 10:23:00,313,53
2012-11-23 10:23:00,252,53
2012-11-23 10:23:00,172,39
2012-11-23 10:23:00,28,39
2012-11-23 10:24:00,280,297
2012-11-23 10:24:00,244,297
2012-11-23 10:24:00,28,224
2012-11-23 10:24:00,2,172
2012-11-23 10:24:00,119,152
2012-11-23 10:24:00,225,148
2012-11-23 10:24:00,172,148
2012-11-23 10:24:00,28,148
2012-11-23 10:24:00,225,120
2012-11-23 10:24:00,225,120
2012-11-23 10:24:00,106,119
2012-11-23 10:24:00,225,78
2012-11-23 10:24:00,2,60
2012-11-23 10:24:00,39,53
2012-11-23 10:24:00,225,39
2012-11-23 10:24:00,224,12
2012-11-23 10:24:00,2,12
2012-11-23 10:25:00,280,297
2012-11-23 10:25:00,39,297
2012-11-23 10:25:00,39,297
2012-11-23 10:25:00,297,244
2012-11-23 10:25:00,28,244
2012-11-23 10:25:00,225,172
2012-11-23 10:25:00,99,170
2012-11-23 10:25:00,280,152
2012-11-23 10:25:00,39,53
2012-11-23 10:25:00,280,13
2012-11-23 10:25:00,28,12
2012-11-23 10:26:00,225,244
2012-11-23 10:26:00,39,244
2012-11-23 10:26:00,280,170
2012-11-23 10:26:00,252,170
2012-11-23 10:26:00,224,170
2012-11-23 10:26:00,135,170
2012-11-23 10:26:00,60,170
2012-11-23 10:26:00,39,170
2012-11-23 10:26:00,39,170
2012-11-23 10:26:00,132,119
2012-11-23 10:26:00,120,78
2012-11-23 10:26:00,35,60
2012-11-23 10:26:00,60,53
2012-11-23 10:27:00,120,297
2012-11-23 10:27:00,187,244
2012-11-23 10:27:00,39,244
2012-11-23 10:27:00,4,244
2012-11-23 10:27:00,2,244
2012-11-23 10:27:00,170,224
2012-11-23 10:27:00,242,170
2012-11-23 10:27:00,244,152
2012-11-23 10:27:00,280,148
2012-11-23 10:27:00,170,119
2012-11-23 10:27:00,132,119
2012-11-23 10:27:00,35,119
2012-11-23 10:27:00,341,78
2012-11-23 10:27:00,39,12
2012-11-23 10:28:00,39,307
2012-11-23 10:28:00,2,244
2012-11-23 10:28:00,39,148
2012-11-23 10:28:00,225,119
2012-11-23 10:28:00,39,12
2012-11-23 10:28:00,280,4
2012-11-23 10:28:00,106,4
2012-11-23 10:28:00,41,4
2012-11-23 10:29:00,39,297
2012-11-23 10:29:00,4,297
2012-11-23 10:29:00,2,297
2012-11-23 10:29:00,39,244
2012-11-23 10:29:00,172,148
2012-11-23 10:29:00,41,148
2012-11-23 10:29:00,225,4
2012-11-23 10:30:00,2,297
2012-11-23 10:30:00,280,170
2012-11-23 10:30:00,60,170
2012-11-23 10:30:00,244,152
2012-11-23 10:30:00,172,148
2012-11-23 10:30:00,132,148
2012-11-23 10:30:00,152,133
2012-11-23 10:30:00,152,133
2012-11-23 10:30:00,225,132
2012-11-23 10:30:00,178,132
2012-11-23 10:30:00,106,132
2012-11-23 10:30:00,43,132
2012-11-23 10:30:00,39,132
2012-11-23 10:30:00,2,132
2012-11-23 10:30:00,146,98
2012-11-23 10:30:00,133,2
2012-11-23 10:31:00,224,310
2012-11-23 10:31:00,39,310
2012-11-23 10:31:00,133,224
2012-11-23 10:31:00,280,170
2012-11-23 10:31:00,244,170
2012-11-23 10:31:00,168,170
2012-11-23 10:31:00,152,168
2012-11-23 10:31:00,152,168
2012-11-23 10:31:00,170,152
2012-11-23 10:31:00,60,152
2012-11-23 10:31:00,60,132
2012-11-23 10:31:00,39,132
2012-11-23 10:31:00,280,119
2012-11-23 10:31:00,225,119
2012-11-23 10:31:00,133,119
2012-11-23 10:31:00,135,39
2012-11-23 10:32:00,78,310
2012-11-23 10:32:00,41,310
2012-11-23 10:32:00,78,307
2012-11-23 10:32:00,178,152
2012-11-23 10:32:00,106,148
2012-11-23 10:32:00,280,132
2012-11-23 10:32:00,146,132
2012-11-23 10:32:00,246,98
2012-11-23 10:32:00,224,78
2012-11-23 10:32:00,135,35
2012-11-23 10:33:00,135,297
2012-11-23 10:33:00,246,170
2012-11-23 10:33:00,187,132
2012-11-23 10:33:00,133,119
2012-11-23 10:33:00,60,98
2012-11-23 10:33:00,60,78
2012-11-23 10:33:00,39,78
2012-11-23 10:34:00,133,310
2012-11-23 10:34:00,224,205
2012-11-23 10:34:00,272,170
2012-11-23 10:34:00,225,170
2012-11-23 10:34:00,41,132
2012-11-23 10:34:00,43,78
2012-11-23 10:35:00,133,310
2012-11-23 10:35:00,132,297
2012-11-23 10:35:00,132,280
2012-11-23 10:35:00,172,244
2012-11-23 10:35:00,205,168
2012-11-23 10:35:00,205,152
2012-11-23 10:35:00,132,152
2012-11-23 10:35:00,225,132
2012-11-23 10:35:00,132,99
2012-11-23 10:35:00,132,78
2012-11-23 10:36:00,205,310
2012-11-23 10:36:00,146,210
